0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.610999999999999943e+01
9.700000000000000000e+01,9.601999999999999602e+01
9.700000000000000000e+01,9.601999999999999602e+01
9.700000000000000000e+01,9.606999999999999318e+01
9.700000000000000000e+01,9.610999999999999943e+01
9.700000000000000000e+01,9.612999999999999545e+01
9.700000000000000000e+01,9.606999999999999318e+01
9.700000000000000000e+01,9.612000000000000455e+01
9.700000000000000000e+01,9.612999999999999545e+01
9.664000000000000057e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.506000000000000227e+01,9.400000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.640999999999999659e+01,9.500000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.693999999999999773e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.275999999999999801e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
6.740999999999999659e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.132999999999999829e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.323000000000000398e+01,9.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.600000000000000000e+01,2.099999999999999922e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,9.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.503000000000000114e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
4.559000000000000341e+01,0.000000000000000000e+00
9.800000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.935999999999999943e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,9.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
6.214999999999999858e+01,5.900999999999999801e+01
6.520999999999999375e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.003000000000000114e+01,0.000000000000000000e+00
6.465000000000000568e+01,3.279999999999999805e+00
2.905000000000000071e+01,6.150000000000000355e+00
6.528000000000000114e+01,5.231000000000000227e+01
5.699000000000000199e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.800000000000000000e+01
6.500000000000000000e+01,0.000000000000000000e+00
6.520000000000000284e+01,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.600000000000000000e+01,9.400000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.700000000000000000e+01,9.500000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
